# E_lab [MeV]	delta_real [deg]	delta_imag [deg]	cross_section [mb]	S_factor [MeV*mb]
0.1779	-2.0556	0.0026	0.0921	0.2715
0.1779	-2.0559	0.0026	0.0921	0.2715
0.1779	-2.0562	0.0026	0.0921	0.2715
0.1779	-2.0565	0.0026	0.0922	0.2715
0.1779	-2.0568	0.0026	0.0922	0.2715
0.1780	-2.0571	0.0026	0.0922	0.2715
0.1780	-2.0575	0.0026	0.0922	0.2715
0.1780	-2.0578	0.0026	0.0922	0.2714
0.1780	-2.0581	0.0026	0.0922	0.2714
0.1780	-2.0584	0.0026	0.0922	0.2714
0.1780	-2.0587	0.0026	0.0922	0.2714
0.1781	-2.0590	0.0026	0.0922	0.2714
0.1781	-2.0594	0.0026	0.0922	0.2714
0.1781	-2.0597	0.0026	0.0922	0.2714
0.1781	-2.0600	0.0026	0.0922	0.2714
0.1781	-2.0603	0.0026	0.0922	0.2714
0.1781	-2.0606	0.0026	0.0922	0.2714
0.1782	-2.0610	0.0026	0.0922	0.2714
0.1782	-2.0613	0.0026	0.0922	0.2714
0.1782	-2.0616	0.0026	0.0922	0.2714
0.1782	-2.0619	0.0026	0.0922	0.2714
0.1782	-2.0622	0.0026	0.0922	0.2714
0.1782	-2.0625	0.0026	0.0922	0.2714
0.1783	-2.0629	0.0026	0.0923	0.2714
0.1783	-2.0632	0.0026	0.0923	0.2714
0.1783	-2.0635	0.0026	0.0923	0.2714
0.1783	-2.0638	0.0026	0.0923	0.2714
0.1783	-2.0641	0.0026	0.0923	0.2714
0.1783	-2.0644	0.0026	0.0923	0.2714
0.1784	-2.0648	0.0026	0.0923	0.2714
0.1784	-2.0651	0.0026	0.0923	0.2714
0.1784	-2.0654	0.0026	0.0923	0.2714
0.1784	-2.0657	0.0026	0.0923	0.2714
0.1784	-2.0660	0.0026	0.0923	0.2714
0.1784	-2.0664	0.0026	0.0923	0.2714
0.1785	-2.0667	0.0026	0.0923	0.2714
0.1785	-2.0670	0.0026	0.0923	0.2714
0.1785	-2.0673	0.0026	0.0923	0.2714
0.1785	-2.0676	0.0026	0.0923	0.2714
0.1785	-2.0679	0.0026	0.0923	0.2714
0.1785	-2.0683	0.0026	0.0923	0.2714
0.1786	-2.0686	0.0026	0.0923	0.2714
0.1786	-2.0689	0.0026	0.0923	0.2714
0.1786	-2.0692	0.0026	0.0924	0.2714
0.1786	-2.0695	0.0026	0.0924	0.2714
0.1786	-2.0698	0.0026	0.0924	0.2714
0.1786	-2.0702	0.0026	0.0924	0.2714
0.1787	-2.0705	0.0026	0.0924	0.2714
0.1787	-2.0708	0.0026	0.0924	0.2714
0.1787	-2.0711	0.0026	0.0924	0.2714
0.1787	-2.0714	0.0026	0.0924	0.2714
0.1787	-2.0718	0.0026	0.0924	0.2714
0.1787	-2.0721	0.0026	0.0924	0.2714
0.1788	-2.0724	0.0026	0.0924	0.2714
0.1788	-2.0727	0.0026	0.0924	0.2714
0.1788	-2.0730	0.0026	0.0924	0.2714
0.1788	-2.0733	0.0026	0.0924	0.2714
0.1788	-2.0737	0.0026	0.0924	0.2714
0.1788	-2.0740	0.0026	0.0924	0.2714
0.1789	-2.0743	0.0026	0.0924	0.2714
0.1789	-2.0746	0.0026	0.0924	0.2714
0.1789	-2.0749	0.0026	0.0924	0.2714
0.1789	-2.0753	0.0026	0.0924	0.2714
0.1789	-2.0756	0.0026	0.0925	0.2714
0.1789	-2.0759	0.0026	0.0925	0.2713
0.1790	-2.0762	0.0026	0.0925	0.2713
0.1790	-2.0765	0.0026	0.0925	0.2713
0.1790	-2.0768	0.0026	0.0925	0.2713
0.1790	-2.0772	0.0026	0.0925	0.2713
0.1790	-2.0775	0.0026	0.0925	0.2713
0.1790	-2.0778	0.0026	0.0925	0.2713
0.1791	-2.0781	0.0026	0.0925	0.2713
0.1791	-2.0784	0.0026	0.0925	0.2713
0.1791	-2.0787	0.0026	0.0925	0.2713
0.1791	-2.0791	0.0026	0.0925	0.2713
0.1791	-2.0794	0.0026	0.0925	0.2713
0.1791	-2.0797	0.0026	0.0925	0.2713
0.1792	-2.0800	0.0026	0.0925	0.2713
0.1792	-2.0803	0.0026	0.0925	0.2713
0.1792	-2.0807	0.0026	0.0925	0.2713
0.1792	-2.0810	0.0026	0.0925	0.2713
0.1792	-2.0813	0.0026	0.0925	0.2713
0.1792	-2.0816	0.0026	0.0925	0.2713
0.1793	-2.0819	0.0026	0.0926	0.2713
0.1793	-2.0822	0.0026	0.0926	0.2713
0.1793	-2.0826	0.0026	0.0926	0.2713
0.1793	-2.0829	0.0026	0.0926	0.2713
0.1793	-2.0832	0.0026	0.0926	0.2713
0.1793	-2.0835	0.0026	0.0926	0.2713
0.1794	-2.0838	0.0026	0.0926	0.2713
0.1794	-2.0842	0.0026	0.0926	0.2713
0.1794	-2.0845	0.0026	0.0926	0.2713
0.1794	-2.0848	0.0026	0.0926	0.2713
0.1794	-2.0851	0.0026	0.0926	0.2713
0.1794	-2.0854	0.0026	0.0926	0.2713
0.1795	-2.0857	0.0026	0.0926	0.2713
0.1795	-2.0861	0.0026	0.0926	0.2713
0.1795	-2.0864	0.0026	0.0926	0.2713
0.1795	-2.0867	0.0026	0.0926	0.2713
0.1795	-2.0870	0.0026	0.0926	0.2713
0.1795	-2.0873	0.0026	0.0926	0.2713
0.1796	-2.0877	0.0026	0.0926	0.2713
0.1796	-2.0880	0.0026	0.0927	0.2713
0.1796	-2.0883	0.0026	0.0927	0.2713
0.1796	-2.0886	0.0026	0.0927	0.2713
0.1796	-2.0889	0.0026	0.0927	0.2713
0.1796	-2.0892	0.0026	0.0927	0.2713
0.1797	-2.0896	0.0026	0.0927	0.2713
0.1797	-2.0899	0.0026	0.0927	0.2713
0.1797	-2.0902	0.0026	0.0927	0.2713
0.1797	-2.0905	0.0026	0.0927	0.2713
0.1797	-2.0908	0.0026	0.0927	0.2713
0.1797	-2.0911	0.0026	0.0927	0.2713
0.1798	-2.0915	0.0026	0.0927	0.2713
0.1798	-2.0918	0.0026	0.0927	0.2713
0.1798	-2.0921	0.0026	0.0927	0.2713
0.1798	-2.0924	0.0026	0.0927	0.2713
0.1798	-2.0927	0.0026	0.0927	0.2713
0.1798	-2.0931	0.0026	0.0927	0.2713
0.1799	-2.0934	0.0026	0.0927	0.2713
0.1799	-2.0937	0.0026	0.0927	0.2713
0.1799	-2.0940	0.0026	0.0927	0.2712
0.1799	-2.0943	0.0026	0.0928	0.2712
0.1799	-2.0946	0.0026	0.0928	0.2712
0.1799	-2.0950	0.0026	0.0928	0.2712
0.1800	-2.0953	0.0026	0.0928	0.2712
0.1800	-2.0956	0.0026	0.0928	0.2712
0.1800	-2.0959	0.0026	0.0928	0.2712
0.1800	-2.0962	0.0026	0.0928	0.2712
0.1800	-2.0966	0.0026	0.0928	0.2712
0.1800	-2.0969	0.0026	0.0928	0.2712
0.1801	-2.0972	0.0026	0.0928	0.2712
0.1801	-2.0975	0.0026	0.0928	0.2712
0.1801	-2.0978	0.0026	0.0928	0.2712
0.1801	-2.0981	0.0026	0.0928	0.2712
0.1801	-2.0985	0.0026	0.0928	0.2712
0.1801	-2.0988	0.0026	0.0928	0.2712
0.1802	-2.0991	0.0026	0.0928	0.2712
0.1802	-2.0994	0.0026	0.0928	0.2712
0.1802	-2.0997	0.0026	0.0928	0.2712
0.1802	-2.1001	0.0026	0.0928	0.2712
0.1802	-2.1004	0.0026	0.0928	0.2712
0.1802	-2.1007	0.0026	0.0928	0.2712
0.1803	-2.1010	0.0026	0.0929	0.2712
0.1803	-2.1013	0.0026	0.0929	0.2712
0.1803	-2.1016	0.0026	0.0929	0.2712
0.1803	-2.1020	0.0026	0.0929	0.2712
0.1803	-2.1023	0.0026	0.0929	0.2712
0.1803	-2.1026	0.0026	0.0929	0.2712
0.1804	-2.1029	0.0026	0.0929	0.2712
0.1804	-2.1032	0.0026	0.0929	0.2712
0.1804	-2.1036	0.0026	0.0929	0.2712
0.1804	-2.1039	0.0026	0.0929	0.2712
0.1804	-2.1042	0.0026	0.0929	0.2712
0.1804	-2.1045	0.0026	0.0929	0.2712
0.1805	-2.1048	0.0026	0.0929	0.2712
0.1805	-2.1052	0.0026	0.0929	0.2712
0.1805	-2.1055	0.0026	0.0929	0.2712
0.1805	-2.1058	0.0026	0.0929	0.2712
0.1805	-2.1061	0.0026	0.0929	0.2712
0.1805	-2.1064	0.0026	0.0929	0.2712
0.1806	-2.1067	0.0026	0.0929	0.2712
0.1806	-2.1071	0.0026	0.0929	0.2712
0.1806	-2.1074	0.0026	0.0930	0.2712
0.1806	-2.1077	0.0026	0.0930	0.2712
0.1806	-2.1080	0.0026	0.0930	0.2712
0.1806	-2.1083	0.0026	0.0930	0.2712
0.1807	-2.1087	0.0026	0.0930	0.2712
0.1807	-2.1090	0.0026	0.0930	0.2712
0.1807	-2.1093	0.0026	0.0930	0.2712
0.1807	-2.1096	0.0026	0.0930	0.2712
0.1807	-2.1099	0.0026	0.0930	0.2712
0.1807	-2.1102	0.0026	0.0930	0.2712
0.1808	-2.1106	0.0026	0.0930	0.2712
0.1808	-2.1109	0.0026	0.0930	0.2712
0.1808	-2.1112	0.0026	0.0930	0.2712
0.1808	-2.1115	0.0026	0.0930	0.2712
0.1808	-2.1118	0.0026	0.0930	0.2712
0.1808	-2.1122	0.0026	0.0930	0.2712
0.1809	-2.1125	0.0026	0.0930	0.2711
0.1809	-2.1128	0.0026	0.0930	0.2711
0.1809	-2.1131	0.0026	0.0930	0.2711
0.1809	-2.1134	0.0026	0.0930	0.2711
0.1809	-2.1137	0.0026	0.0931	0.2711
0.1809	-2.1141	0.0026	0.0931	0.2711
0.1810	-2.1144	0.0026	0.0931	0.2711
0.1810	-2.1147	0.0026	0.0931	0.2711
0.1810	-2.1150	0.0026	0.0931	0.2711
0.1810	-2.1153	0.0026	0.0931	0.2711
0.1810	-2.1157	0.0026	0.0931	0.2711
0.1810	-2.1160	0.0026	0.0931	0.2711
0.1811	-2.1163	0.0026	0.0931	0.2711
0.1811	-2.1166	0.0026	0.0931	0.2711
0.1811	-2.1169	0.0026	0.0931	0.2711
0.1811	-2.1172	0.0026	0.0931	0.2711
0.1811	-2.1176	0.0026	0.0931	0.2711
0.1811	-2.1179	0.0026	0.0931	0.2711
0.1812	-2.1182	0.0027	0.0931	0.2711
0.1812	-2.1185	0.0027	0.0931	0.2711
0.1812	-2.1188	0.0027	0.0931	0.2711
0.1812	-2.1192	0.0027	0.0931	0.2711
0.1812	-2.1195	0.0027	0.0931	0.2711
0.1812	-2.1198	0.0027	0.0931	0.2711
0.1813	-2.1201	0.0027	0.0932	0.2711
0.1813	-2.1204	0.0027	0.0932	0.2711
0.1813	-2.1208	0.0027	0.0932	0.2711
0.1813	-2.1211	0.0027	0.0932	0.2711
0.1813	-2.1214	0.0027	0.0932	0.2711
0.1813	-2.1217	0.0027	0.0932	0.2711
0.1814	-2.1220	0.0027	0.0932	0.2711
0.1814	-2.1223	0.0027	0.0932	0.2711
0.1814	-2.1227	0.0027	0.0932	0.2711
0.1814	-2.1230	0.0027	0.0932	0.2711
0.1814	-2.1233	0.0027	0.0932	0.2711
0.1814	-2.1236	0.0027	0.0932	0.2711
0.1815	-2.1239	0.0027	0.0932	0.2711
0.1815	-2.1243	0.0027	0.0932	0.2711
0.1815	-2.1246	0.0027	0.0932	0.2711
0.1815	-2.1249	0.0027	0.0932	0.2711
0.1815	-2.1252	0.0027	0.0932	0.2711
0.1815	-2.1255	0.0027	0.0932	0.2711
0.1816	-2.1258	0.0027	0.0932	0.2711
0.1816	-2.1262	0.0027	0.0932	0.2711
0.1816	-2.1265	0.0027	0.0932	0.2711
0.1816	-2.1268	0.0027	0.0933	0.2711
0.1816	-2.1271	0.0027	0.0933	0.2711
0.1816	-2.1274	0.0027	0.0933	0.2711
0.1817	-2.1278	0.0027	0.0933	0.2711
0.1817	-2.1281	0.0027	0.0933	0.2711
0.1817	-2.1284	0.0027	0.0933	0.2711
0.1817	-2.1287	0.0027	0.0933	0.2711
0.1817	-2.1290	0.0027	0.0933	0.2711
0.1817	-2.1294	0.0027	0.0933	0.2711
0.1818	-2.1297	0.0027	0.0933	0.2711
0.1818	-2.1300	0.0027	0.0933	0.2711
0.1818	-2.1303	0.0027	0.0933	0.2711
0.1818	-2.1306	0.0027	0.0933	0.2711
0.1818	-2.1309	0.0027	0.0933	0.2711
0.1818	-2.1313	0.0027	0.0933	0.2710
0.1819	-2.1316	0.0027	0.0933	0.2710
0.1819	-2.1319	0.0027	0.0933	0.2710
0.1819	-2.1322	0.0027	0.0933	0.2710
0.1819	-2.1325	0.0027	0.0933	0.2710
0.1819	-2.1329	0.0027	0.0933	0.2710
0.1819	-2.1332	0.0027	0.0934	0.2710
0.1820	-2.1335	0.0027	0.0934	0.2710
0.1820	-2.1338	0.0027	0.0934	0.2710
0.1820	-2.1341	0.0027	0.0934	0.2710
0.1820	-2.1345	0.0027	0.0934	0.2710
0.1820	-2.1348	0.0027	0.0934	0.2710
0.1820	-2.1351	0.0027	0.0934	0.2710
0.1821	-2.1354	0.0027	0.0934	0.2710
0.1821	-2.1357	0.0027	0.0934	0.2710
0.1821	-2.1360	0.0027	0.0934	0.2710
0.1821	-2.1364	0.0027	0.0934	0.2710
0.1821	-2.1367	0.0027	0.0934	0.2710
0.1821	-2.1370	0.0027	0.0934	0.2710
0.1822	-2.1373	0.0027	0.0934	0.2710
0.1822	-2.1376	0.0027	0.0934	0.2710
0.1822	-2.1380	0.0027	0.0934	0.2710
0.1822	-2.1383	0.0027	0.0934	0.2710
0.1822	-2.1386	0.0027	0.0934	0.2710
0.1822	-2.1389	0.0027	0.0934	0.2710
0.1823	-2.1392	0.0027	0.0934	0.2710
0.1823	-2.1396	0.0027	0.0935	0.2710
0.1823	-2.1399	0.0027	0.0935	0.2710
0.1823	-2.1402	0.0027	0.0935	0.2710
0.1823	-2.1405	0.0027	0.0935	0.2710
0.1823	-2.1408	0.0027	0.0935	0.2710
0.1824	-2.1411	0.0027	0.0935	0.2710
0.1824	-2.1415	0.0027	0.0935	0.2710
0.1824	-2.1418	0.0027	0.0935	0.2710
0.1824	-2.1421	0.0027	0.0935	0.2710
0.1824	-2.1424	0.0027	0.0935	0.2710
0.1824	-2.1427	0.0027	0.0935	0.2710
0.1825	-2.1431	0.0027	0.0935	0.2710
0.1825	-2.1434	0.0027	0.0935	0.2710
0.1825	-2.1437	0.0027	0.0935	0.2710
0.1825	-2.1440	0.0027	0.0935	0.2710
0.1825	-2.1443	0.0027	0.0935	0.2710
0.1825	-2.1447	0.0027	0.0935	0.2710
0.1826	-2.1450	0.0027	0.0935	0.2710
0.1826	-2.1453	0.0027	0.0935	0.2710
0.1826	-2.1456	0.0027	0.0935	0.2710
0.1826	-2.1459	0.0027	0.0935	0.2710
0.1826	-2.1463	0.0027	0.0936	0.2710
0.1826	-2.1466	0.0027	0.0936	0.2710
0.1827	-2.1469	0.0027	0.0936	0.2710
0.1827	-2.1472	0.0027	0.0936	0.2710
0.1827	-2.1475	0.0027	0.0936	0.2710
0.1827	-2.1478	0.0027	0.0936	0.2710
0.1827	-2.1482	0.0027	0.0936	0.2710
0.1827	-2.1485	0.0027	0.0936	0.2710
0.1828	-2.1488	0.0027	0.0936	0.2710
0.1828	-2.1491	0.0027	0.0936	0.2710
0.1828	-2.1494	0.0027	0.0936	0.2710
0.1828	-2.1498	0.0027	0.0936	0.2710
0.1828	-2.1501	0.0027	0.0936	0.2709
0.1828	-2.1504	0.0027	0.0936	0.2709
0.1829	-2.1507	0.0027	0.0936	0.2709
0.1829	-2.1510	0.0027	0.0936	0.2709
0.1829	-2.1514	0.0027	0.0936	0.2709
0.1829	-2.1517	0.0027	0.0936	0.2709
0.1829	-2.1520	0.0027	0.0936	0.2709
0.1829	-2.1523	0.0027	0.0936	0.2709
0.1830	-2.1526	0.0027	0.0936	0.2709
0.1830	-2.1529	0.0027	0.0937	0.2709
0.1830	-2.1533	0.0027	0.0937	0.2709
0.1830	-2.1536	0.0027	0.0937	0.2709
0.1830	-2.1539	0.0027	0.0937	0.2709
0.1830	-2.1542	0.0027	0.0937	0.2709
0.1831	-2.1545	0.0027	0.0937	0.2709
0.1831	-2.1549	0.0027	0.0937	0.2709
0.1831	-2.1552	0.0027	0.0937	0.2709
0.1831	-2.1555	0.0027	0.0937	0.2709
0.1831	-2.1558	0.0027	0.0937	0.2709
0.1831	-2.1561	0.0027	0.0937	0.2709
0.1832	-2.1565	0.0027	0.0937	0.2709
0.1832	-2.1568	0.0027	0.0937	0.2709
0.1832	-2.1571	0.0027	0.0937	0.2709
0.1832	-2.1574	0.0027	0.0937	0.2709
0.1832	-2.1577	0.0027	0.0937	0.2709
0.1832	-2.1581	0.0027	0.0937	0.2709
0.1833	-2.1584	0.0027	0.0937	0.2709
0.1833	-2.1587	0.0027	0.0937	0.2709
0.1833	-2.1590	0.0027	0.0937	0.2709
0.1833	-2.1593	0.0027	0.0938	0.2709
0.1833	-2.1596	0.0027	0.0938	0.2709
0.1833	-2.1600	0.0027	0.0938	0.2709
0.1834	-2.1603	0.0027	0.0938	0.2709
0.1834	-2.1606	0.0027	0.0938	0.2709
0.1834	-2.1609	0.0027	0.0938	0.2709
0.1834	-2.1612	0.0027	0.0938	0.2709
0.1834	-2.1616	0.0027	0.0938	0.2709
0.1834	-2.1619	0.0027	0.0938	0.2709
0.1835	-2.1622	0.0027	0.0938	0.2709
0.1835	-2.1625	0.0027	0.0938	0.2709
0.1835	-2.1628	0.0027	0.0938	0.2709
0.1835	-2.1632	0.0027	0.0938	0.2709
0.1835	-2.1635	0.0027	0.0938	0.2709
0.1835	-2.1638	0.0027	0.0938	0.2709
0.1836	-2.1641	0.0027	0.0938	0.2709
0.1836	-2.1644	0.0027	0.0938	0.2709
0.1836	-2.1648	0.0027	0.0938	0.2709
0.1836	-2.1651	0.0027	0.0938	0.2709
0.1836	-2.1654	0.0027	0.0938	0.2709
0.1836	-2.1657	0.0027	0.0938	0.2709
0.1837	-2.1660	0.0027	0.0939	0.2709
0.1837	-2.1664	0.0027	0.0939	0.2709
0.1837	-2.1667	0.0027	0.0939	0.2709
0.1837	-2.1670	0.0027	0.0939	0.2709
0.1837	-2.1673	0.0027	0.0939	0.2709
0.1837	-2.1676	0.0027	0.0939	0.2709
0.1838	-2.1679	0.0027	0.0939	0.2709
0.1838	-2.1683	0.0027	0.0939	0.2709
0.1838	-2.1686	0.0027	0.0939	0.2709
0.1838	-2.1689	0.0027	0.0939	0.2708
0.1838	-2.1692	0.0027	0.0939	0.2708
0.1838	-2.1695	0.0027	0.0939	0.2708
0.1839	-2.1699	0.0027	0.0939	0.2708
0.1839	-2.1702	0.0027	0.0939	0.2708
0.1839	-2.1705	0.0027	0.0939	0.2708
0.1839	-2.1708	0.0027	0.0939	0.2708
0.1839	-2.1711	0.0027	0.0939	0.2708
0.1839	-2.1715	0.0027	0.0939	0.2708
0.1840	-2.1718	0.0027	0.0939	0.2708
0.1840	-2.1721	0.0027	0.0939	0.2708
0.1840	-2.1724	0.0027	0.0939	0.2708
0.1840	-2.1727	0.0027	0.0940	0.2708
0.1840	-2.1731	0.0027	0.0940	0.2708
0.1840	-2.1734	0.0027	0.0940	0.2708
0.1841	-2.1737	0.0027	0.0940	0.2708
0.1841	-2.1740	0.0027	0.0940	0.2708
0.1841	-2.1743	0.0027	0.0940	0.2708
0.1841	-2.1747	0.0027	0.0940	0.2708
0.1841	-2.1750	0.0027	0.0940	0.2708
0.1841	-2.1753	0.0027	0.0940	0.2708
0.1842	-2.1756	0.0027	0.0940	0.2708
0.1842	-2.1759	0.0027	0.0940	0.2708
0.1842	-2.1762	0.0027	0.0940	0.2708
0.1842	-2.1766	0.0027	0.0940	0.2708
0.1842	-2.1769	0.0027	0.0940	0.2708
0.1842	-2.1772	0.0027	0.0940	0.2708
0.1843	-2.1775	0.0027	0.0940	0.2708
0.1843	-2.1778	0.0027	0.0940	0.2708
0.1843	-2.1782	0.0027	0.0940	0.2708
0.1843	-2.1785	0.0027	0.0940	0.2708
0.1843	-2.1788	0.0027	0.0940	0.2708
0.1843	-2.1791	0.0027	0.0940	0.2708
0.1844	-2.1794	0.0027	0.0941	0.2708
0.1844	-2.1798	0.0027	0.0941	0.2708
0.1844	-2.1801	0.0027	0.0941	0.2708
0.1844	-2.1804	0.0027	0.0941	0.2708
0.1844	-2.1807	0.0027	0.0941	0.2708
0.1844	-2.1810	0.0027	0.0941	0.2708
0.1845	-2.1814	0.0027	0.0941	0.2708
0.1845	-2.1817	0.0027	0.0941	0.2708
0.1845	-2.1820	0.0027	0.0941	0.2708
0.1845	-2.1823	0.0027	0.0941	0.2708
0.1845	-2.1826	0.0027	0.0941	0.2708
0.1845	-2.1830	0.0027	0.0941	0.2708
0.1846	-2.1833	0.0027	0.0941	0.2708
0.1846	-2.1836	0.0027	0.0941	0.2708
0.1846	-2.1839	0.0027	0.0941	0.2708
0.1846	-2.1842	0.0027	0.0941	0.2708
0.1846	-2.1846	0.0027	0.0941	0.2708
0.1846	-2.1849	0.0027	0.0941	0.2708
0.1847	-2.1852	0.0027	0.0941	0.2708
0.1847	-2.1855	0.0027	0.0941	0.2708
0.1847	-2.1858	0.0027	0.0941	0.2708
0.1847	-2.1861	0.0027	0.0942	0.2708
0.1847	-2.1865	0.0027	0.0942	0.2708
0.1847	-2.1868	0.0027	0.0942	0.2708
0.1848	-2.1871	0.0027	0.0942	0.2708
0.1848	-2.1874	0.0027	0.0942	0.2708
0.1848	-2.1877	0.0027	0.0942	0.2708
0.1848	-2.1881	0.0027	0.0942	0.2707
0.1848	-2.1884	0.0027	0.0942	0.2707
0.1848	-2.1887	0.0027	0.0942	0.2707
0.1849	-2.1890	0.0027	0.0942	0.2707
0.1849	-2.1893	0.0027	0.0942	0.2707
0.1849	-2.1897	0.0027	0.0942	0.2707
0.1849	-2.1900	0.0027	0.0942	0.2707
0.1849	-2.1903	0.0027	0.0942	0.2707
0.1849	-2.1906	0.0027	0.0942	0.2707
0.1850	-2.1909	0.0027	0.0942	0.2707
0.1850	-2.1913	0.0027	0.0942	0.2707
0.1850	-2.1916	0.0027	0.0942	0.2707
0.1850	-2.1919	0.0027	0.0942	0.2707
0.1850	-2.1922	0.0027	0.0942	0.2707
0.1850	-2.1925	0.0027	0.0942	0.2707
0.1851	-2.1929	0.0027	0.0943	0.2707
0.1851	-2.1932	0.0027	0.0943	0.2707
0.1851	-2.1935	0.0027	0.0943	0.2707
0.1851	-2.1938	0.0027	0.0943	0.2707
0.1851	-2.1941	0.0027	0.0943	0.2707
0.1851	-2.1945	0.0027	0.0943	0.2707
0.1852	-2.1948	0.0027	0.0943	0.2707
0.1852	-2.1951	0.0027	0.0943	0.2707
0.1852	-2.1954	0.0027	0.0943	0.2707
0.1852	-2.1957	0.0027	0.0943	0.2707
0.1852	-2.1961	0.0027	0.0943	0.2707
0.1852	-2.1964	0.0027	0.0943	0.2707
0.1853	-2.1967	0.0027	0.0943	0.2707
0.1853	-2.1970	0.0027	0.0943	0.2707
0.1853	-2.1973	0.0027	0.0943	0.2707
0.1853	-2.1977	0.0027	0.0943	0.2707
0.1853	-2.1980	0.0027	0.0943	0.2707
0.1853	-2.1983	0.0027	0.0943	0.2707
0.1854	-2.1986	0.0027	0.0943	0.2707
0.1854	-2.1989	0.0027	0.0943	0.2707
0.1854	-2.1992	0.0027	0.0943	0.2707
0.1854	-2.1996	0.0027	0.0944	0.2707
0.1854	-2.1999	0.0027	0.0944	0.2707
0.1854	-2.2002	0.0027	0.0944	0.2707
0.1855	-2.2005	0.0027	0.0944	0.2707
0.1855	-2.2008	0.0027	0.0944	0.2707
0.1855	-2.2012	0.0027	0.0944	0.2707
0.1855	-2.2015	0.0028	0.0944	0.2707
0.1855	-2.2018	0.0028	0.0944	0.2707
0.1855	-2.2021	0.0028	0.0944	0.2707
0.1856	-2.2024	0.0028	0.0944	0.2707
0.1856	-2.2028	0.0028	0.0944	0.2707
0.1856	-2.2031	0.0028	0.0944	0.2707
0.1856	-2.2034	0.0028	0.0944	0.2707
0.1856	-2.2037	0.0028	0.0944	0.2707
0.1856	-2.2040	0.0028	0.0944	0.2707
0.1857	-2.2044	0.0028	0.0944	0.2707
0.1857	-2.2047	0.0028	0.0944	0.2707
0.1857	-2.2050	0.0028	0.0944	0.2707
0.1857	-2.2053	0.0028	0.0944	0.2707
0.1857	-2.2056	0.0028	0.0944	0.2707
0.1857	-2.2060	0.0028	0.0944	0.2707
0.1858	-2.2063	0.0028	0.0945	0.2707
0.1858	-2.2066	0.0028	0.0945	0.2707
0.1858	-2.2069	0.0028	0.0945	0.2707
0.1858	-2.2072	0.0028	0.0945	0.2707
0.1858	-2.2076	0.0028	0.0945	0.2706
0.1858	-2.2079	0.0028	0.0945	0.2706
0.1859	-2.2082	0.0028	0.0945	0.2706
0.1859	-2.2085	0.0028	0.0945	0.2706
0.1859	-2.2088	0.0028	0.0945	0.2706
0.1859	-2.2092	0.0028	0.0945	0.2706
0.1859	-2.2095	0.0028	0.0945	0.2706
0.1859	-2.2098	0.0028	0.0945	0.2706
0.1860	-2.2101	0.0028	0.0945	0.2706
0.1860	-2.2104	0.0028	0.0945	0.2706
0.1860	-2.2108	0.0028	0.0945	0.2706
0.1860	-2.2111	0.0028	0.0945	0.2706
0.1860	-2.2114	0.0028	0.0945	0.2706
0.1860	-2.2117	0.0028	0.0945	0.2706
0.1861	-2.2120	0.0028	0.0945	0.2706
0.1861	-2.2124	0.0028	0.0945	0.2706
0.1861	-2.2127	0.0028	0.0945	0.2706
0.1861	-2.2130	0.0028	0.0946	0.2706
0.1861	-2.2133	0.0028	0.0946	0.2706
0.1861	-2.2136	0.0028	0.0946	0.2706
0.1862	-2.2140	0.0028	0.0946	0.2706
0.1862	-2.2143	0.0028	0.0946	0.2706
0.1862	-2.2146	0.0028	0.0946	0.2706
0.1862	-2.2149	0.0028	0.0946	0.2706
0.1862	-2.2152	0.0028	0.0946	0.2706
0.1862	-2.2156	0.0028	0.0946	0.2706
0.1863	-2.2159	0.0028	0.0946	0.2706
0.1863	-2.2162	0.0028	0.0946	0.2706
0.1863	-2.2165	0.0028	0.0946	0.2706
0.1863	-2.2168	0.0028	0.0946	0.2706
0.1863	-2.2172	0.0028	0.0946	0.2706
0.1863	-2.2175	0.0028	0.0946	0.2706
0.1864	-2.2178	0.0028	0.0946	0.2706
0.1864	-2.2181	0.0028	0.0946	0.2706
0.1864	-2.2184	0.0028	0.0946	0.2706
0.1864	-2.2188	0.0028	0.0946	0.2706
0.1864	-2.2191	0.0028	0.0946	0.2706
0.1864	-2.2194	0.0028	0.0946	0.2706
0.1865	-2.2197	0.0028	0.0946	0.2706
0.1865	-2.2200	0.0028	0.0947	0.2706
0.1865	-2.2204	0.0028	0.0947	0.2706
0.1865	-2.2207	0.0028	0.0947	0.2706
0.1865	-2.2210	0.0028	0.0947	0.2706
0.1865	-2.2213	0.0028	0.0947	0.2706
0.1866	-2.2216	0.0028	0.0947	0.2706
0.1866	-2.2220	0.0028	0.0947	0.2706
0.1866	-2.2223	0.0028	0.0947	0.2706
0.1866	-2.2226	0.0028	0.0947	0.2706
0.1866	-2.2229	0.0028	0.0947	0.2706
0.1866	-2.2232	0.0028	0.0947	0.2706
0.1867	-2.2236	0.0028	0.0947	0.2706
0.1867	-2.2239	0.0028	0.0947	0.2706
0.1867	-2.2242	0.0028	0.0947	0.2706
0.1867	-2.2245	0.0028	0.0947	0.2706
0.1867	-2.2248	0.0028	0.0947	0.2706
0.1867	-2.2252	0.0028	0.0947	0.2706
0.1868	-2.2255	0.0028	0.0947	0.2706
0.1868	-2.2258	0.0028	0.0947	0.2706
0.1868	-2.2261	0.0028	0.0947	0.2706
